Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden
Der Zigeunerbaron,Niemand D&DL#0079 (Berlin,,,,Accapella,2017,DUDL,2017-10-30,https://www.youtube.com/watch?v=fCrWefuufkg,2805,fCrWefuufkg,2017
CASHUS K,TISOS,,,,Accapella,2017,RAM,2017-10-29,https://www.youtube.com/watch?v=7JiS06qKZ64,52844,7JiS06qKZ64,BMCL
Unanymous,JollyJay,,,,Accapella,2017,DLTLLY,2017-10-29,https://www.youtube.com/watch?v=E4_2vzM1SCE,28533,E4_2vzM1SCE,B.Day#4
Bubba T,DEZ D&DL#0081 (Berlin,,,,Accapella,2017,DUDL,2017-10-27,https://www.youtube.com/watch?v=X0xRGjcxL8w,5085,X0xRGjcxL8w,2017
MAST,SnakeHeadRhyme D&DL#0078 (Berlin,,,,Accapella,2017,DUDL,2017-10-25,https://www.youtube.com/watch?v=qaR-Ut82el8,4539,qaR-Ut82el8,2017
Wandelbarz,Nicht Dein Typ D&DL#0077 (Bonn,,,,Accapella,2017,DUDL,2017-10-21,https://www.youtube.com/watch?v=Yg02RTzal2E,7961,Yg02RTzal2E,2017
Merlin,Yarambo,,,,Accapella,2017,DLTLLY,2017-10-21,https://www.youtube.com/watch?v=uGiKtuP4siw,197791,uGiKtuP4siw,B.Day#4
Vyrus,Tommy2Late,,,,On Beat,2017,DLTLLY,2017-10-20,https://www.youtube.com/watch?v=OOI5QKfWSVU,45388,OOI5QKfWSVU,s B.Day#4
Shizu,Jozef104 D&DL#0080 (Berlin,,,,Accapella,2017,DUDL,2017-10-18,https://www.youtube.com/watch?v=XVS8XZzvtBQ,5170,XVS8XZzvtBQ,2017
BX,Ilhan,,,,Accapella,2017,DLTLLY,2017-10-15,https://www.youtube.com/watch?v=BuBDtfDtIFo,41568,BuBDtfDtIFo,B.Day #4
Wolff,Mr. Whyte D&DL#0075 (Bonn,,,,Accapella,2017,DUDL,2017-10-13,https://www.youtube.com/watch?v=5l9zBAdVOMc,22720,5l9zBAdVOMc,2017
VT,Karma,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-09,https://www.youtube.com/watch?v=PAjBrklU_t8,35487,PAjBrklU_t8,FFM
Gregpipe,Davie Jones,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-08,https://www.youtube.com/watch?v=zlunUmUwmX8,314373,zlunUmUwmX8,FFM
Kato,FlaKiT D&DL#0076 (Bonn,,,,Accapella,2017,DUDL,2017-10-07,https://www.youtube.com/watch?v=LGpYsR1Db-k,42402,LGpYsR1Db-k,2017
Joe Pharo,Herrn Sören D&DL#0072 (Bonn,,,,Accapella,2017,DUDL,2017-10-04,https://www.youtube.com/watch?v=HoQ5icymcgk,8728,HoQ5icymcgk,2017
Saking,Akanoo,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-10-01,https://www.youtube.com/watch?v=lE8Fk77n_iM,15633,lE8Fk77n_iM,FFM
FOUR SEVEN,INDOOR STAN,,,,Accapella,2017,RAM,2017-10-01,https://www.youtube.com/watch?v=52Atd4tpwJM,138167,52Atd4tpwJM,BMCL
Ralle,Phillie D&DL#0074 (Bonn,,,,Accapella,2017,DUDL,2017-09-30,https://www.youtube.com/watch?v=9WY-jqLTF2Y,3190,9WY-jqLTF2Y,2017
EkHead,CPE,,,Frankfurt am Main,Accapella,2017,DLTLLY,2017-09-28,https://www.youtube.com/watch?v=5bOiatzTGbk,17085,5bOiatzTGbk,FFM
Shortworth,RenetiXX D&DL#0071 (Berlin,,,,Accapella,2017,DUDL,2017-09-23,https://www.youtube.com/watch?v=_SbPwHKWPCw,4585,_SbPwHKWPCw,2017
Part-Tron,Paze D&DL#0069 (Berlin,,,,Accapella,2017,DUDL,2017-09-20,https://www.youtube.com/watch?v=apTMCWrtJx0,3554,apTMCWrtJx0,2017
Clep,Bong Teggy,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-17,https://www.youtube.com/watch?v=d3IC3OUGlGA,128499,d3IC3OUGlGA,Splash 20
Eczo,Jozef104 D&DL#0070(Berlin,,,,Accapella,2017,DUDL,2017-09-16,https://www.youtube.com/watch?v=a4XDYKUDuAg,4274,a4XDYKUDuAg,2017
Harry,Adam D&DL#0068 (Mannheim,,,,Accapella,2017,DUDL,2017-09-13,https://www.youtube.com/watch?v=ggzh6IzcEHQ,3094,ggzh6IzcEHQ,2017
Ars,Wux Brofer D&DL#0065 (Ludwigshafen,,,,Accapella,2017,DUDL,2017-09-11,https://www.youtube.com/watch?v=sq-_SOiyZoA,4012,sq-_SOiyZoA,2017
MC Maik,N'antinein,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=cMmNpNs82GA,18819,cMmNpNs82GA,Splash 20
Lyrico + Buddi,Falk + Khacoby,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=5Bb7YQjNO8k,65057,5Bb7YQjNO8k,Splash 20
Brian Damage + Robscure,Yarambo + T-Way,splash! 20,Splash,Ferropolis,Accapella,2017,DLTLLY,2017-09-10,https://www.youtube.com/watch?v=F5V3pnpODhw,56064,F5V3pnpODhw,Splash 20
Hörsturz,Nicht Dein Typ D&DL#0067 (Ludwigshafen,,,,Accapella,2017,DUDL,2017-09-09,https://www.youtube.com/watch?v=TpQrcZRl7rE,4468,TpQrcZRl7rE,2017
Bubba T,MC Lauch D&DL#0063 (Ludwigshafen,,,,Accapella,2017,DUDL,2017-09-06,https://www.youtube.com/watch?v=seh2mg2LFV8,4116,seh2mg2LFV8,2017
Scamp,Paperbite D&DL#0066 (Ludwigshafen,,,,Accapella,2017,DUDL,2017-09-01,https://www.youtube.com/watch?v=-mapSli5wm8,3937,-mapSli5wm8,2017
Wolff,FlaKiT D&DL#0061 (Berlin,,,,Accapella,2017,DUDL,2017-08-25,https://www.youtube.com/watch?v=LxqqUUX-HkI,14666,LxqqUUX-HkI,2017
MIGHTY MO,CASHISCLAY,,,,Accapella,2017,RAM,2017-08-24,https://www.youtube.com/watch?v=N8iKapmZv5A,212306,N8iKapmZv5A,BMCL
Hopeless MC,D.E.Z. D&DL#0062 (Berlin,,,,Accapella,2017,DUDL,2017-08-23,https://www.youtube.com/watch?v=8jdukosjugQ,3929,8jdukosjugQ,2017
MC Schub,O&#39;Spella D&DL#0059 (Berlin,,,,Accapella,2017,DUDL,2017-08-21,https://www.youtube.com/watch?v=9rRmgC6mvyk,3064,9rRmgC6mvyk,2017
Merlin,Peter Pogen,,,,Accapella,2017,DLTLLY,2017-08-20,https://www.youtube.com/watch?v=cBhojNDM-cY,45782,cBhojNDM-cY,Hamburg
Demo MC,Cemo Dafuq D&DL#0060 (Berlin,,,,Accapella,2017,DUDL,2017-08-19,https://www.youtube.com/watch?v=Qmsi3Hlj1Vc,3178,Qmsi3Hlj1Vc,2017
JI-ZI,SSYNIC,,,,Accapella,2017,RAM,2017-08-18,https://www.youtube.com/watch?v=nWum8Xdxh9w,815038,nWum8Xdxh9w,BMCL
Mave,Hörsturz D&DL#0058 (Halle,,,,Accapella,2017,DUDL,2017-08-16,https://www.youtube.com/watch?v=CkFi6pao01E,17053,CkFi6pao01E,2017
Papi Schlauch,Fabiga,,,,Accapella,2017,DLTLLY,2017-08-13,https://www.youtube.com/watch?v=uwohgd5dtuI,58025,uwohgd5dtuI,Hamburg
RenetiXX,Fesas D&DL#0057 (Halle,,,,Accapella,2017,DUDL,2017-08-12,https://www.youtube.com/watch?v=dihDC74TLD0,9220,dihDC74TLD0,2017
VYRUS,FINCH,,,,Accapella,2017,RAM,2017-08-11,https://www.youtube.com/watch?v=ZWQ6wtTiKUc,209542,ZWQ6wtTiKUc,BMCL
Reinecken,IZL D&DL#0056 (Halle,,,,Accapella,2017,DUDL,2017-08-09,https://www.youtube.com/watch?v=VnUHcRdCdhI,3259,VnUHcRdCdhI,2017
Noone,Fab D&DL#0055 (Berlin,,,,Accapella,2017,DUDL,2017-08-07,https://www.youtube.com/watch?v=cS6ANNMsBvw,7341,cS6ANNMsBvw,2017
Davie Jones,Schote,,,,On Beat,2017,DLTLLY,2017-08-06,https://www.youtube.com/watch?v=BH092XAZWGc,112203,BH092XAZWGc,Hamburg
Ilhan,Balavababa D&DL#0054 (Berlin,,,,Accapella,2017,DUDL,2017-08-05,https://www.youtube.com/watch?v=PRd0MOIgHkI,10097,PRd0MOIgHkI,2017
TOBI NICE,FRESH POLAKKE,,,,Accapella,2017,RAM,2017-08-04,https://www.youtube.com/watch?v=lbL2I40Il9w,103849,lbL2I40Il9w,BMCL
Abrupt,Gusy D&DL#0052 (Berlin,,,,Accapella,2017,DUDL,2017-08-03,https://www.youtube.com/watch?v=HmfqmTGGWG0,3322,HmfqmTGGWG0,2017
Nedal Nib,JerMc,,,,Accapella,2017,DLTLLY,2017-07-30,https://www.youtube.com/watch?v=Oh2i1ulWHoM,112249,Oh2i1ulWHoM,Mayhem2
Andy Amnesia,Shortworth D&DL#0053 (Berlin,,,,Accapella,2017,DUDL,2017-07-29,https://www.youtube.com/watch?v=2HK4NQdp9DY,9389,2HK4NQdp9DY,2017
Butchbruda,Joseph Steinschleuder D&DL#0051 (Berlin,,,,Accapella,2017,DUDL,2017-07-26,https://www.youtube.com/watch?v=tHEzlDKDqEg,11046,tHEzlDKDqEg,2017
Nikiz,Stockinger,,,,Accapella,2017,DLTLLY,2017-07-23,https://www.youtube.com/watch?v=NX5YOcBtTM8,22404,NX5YOcBtTM8,Mayhem2
Mikesh,Tuncmann,,,,Accapella,2017,DLTLLY,2017-07-20,https://www.youtube.com/watch?v=GzsFKgMwwIo,71104,GzsFKgMwwIo,Hamburg
Johnny Camo,Lang&Sympathisch D&DL#0050 (Neubrandenburg,,,,Accapella,2017,DUDL,2017-07-19,https://www.youtube.com/watch?v=HJ90C8nBaio,6058,HJ90C8nBaio,ReimWerkNord-CoEvent
Doktor Dave,Jack Dragon - REMATCH!,,,,Accapella,2017,DLTLLY,2017-07-16,https://www.youtube.com/watch?v=LSylroi2Toc,35316,LSylroi2Toc,could not identify event
Henrey,Vyrus,,,,Accapella,2017,DLTLLY,2017-07-16,https://www.youtube.com/watch?v=LkkkwAmTjRk,42423,LkkkwAmTjRk,Hamburg
Triple Beat,Mr. Whyte D&DL#0049 (Neubrandenburg,,,,Accapella,2017,DUDL,2017-07-15,https://www.youtube.com/watch?v=l7Y_objhRcA,6971,l7Y_objhRcA,ReimWerkNord-CoEvent
Tableddn Timmy,Hopeless MC D&DL#0048 (Berlin,,,,Accapella,2017,DUDL,2017-07-01,https://www.youtube.com/watch?v=eSZab6qlU6M,8139,eSZab6qlU6M,2017
Lyrico,Robscure,,,,Accapella,2017,DLTLLY,2017-07-01,https://www.youtube.com/watch?v=aLe_BInOof0,127443,aLe_BInOof0,Mayhem2
BMCL TITELMATCH: SSYNIC,MIGHTY MO,,,,Accapella,2017,RAM,2017-06-30,https://www.youtube.com/watch?v=FbeBGeRf4F0,683493,FbeBGeRf4F0,BMCL
Promme,Rhyme Inspector D&DL#0046 (Berlin,,,,Accapella,2017,DUDL,2017-06-26,https://www.youtube.com/watch?v=5L3MZyCpoMU,2771,5L3MZyCpoMU,2017
N'antinein,Cris Kotzen,,,,Accapella,2017,DLTLLY,2017-06-25,https://www.youtube.com/watch?v=vr4dnObsxAE,104529,vr4dnObsxAE,Mayhem2
FlaKiT,ViruS D&DL#0047 (Berlin,,,,Accapella,2017,DUDL,2017-06-24,https://www.youtube.com/watch?v=q3uVXbV8kU4,5684,q3uVXbV8kU4,2017
Porno Pete,Eczo D&DL#0044 (Berlin,,,,Accapella,2017,DUDL,2017-06-21,https://www.youtube.com/watch?v=1mz3_aRDkPg,2779,1mz3_aRDkPg,2017
MC Maik,Sizyphos,,,,Accapella,2017,DLTLLY,2017-06-18,https://www.youtube.com/watch?v=ByizH6xxKlk,30029,ByizH6xxKlk,Mayhem2
T-Way,Merlin,,,München,Accapella,2017,DLTLLY,2017-06-11,https://www.youtube.com/watch?v=gLZJhvfjtE4,106256,gLZJhvfjtE4,München
WandelBarZ,Ano-nym D&DL#0043 (Dortmund,,,,Accapella,2017,DUDL,2017-06-10,https://www.youtube.com/watch?v=rFIvRmCe9FM,28396,rFIvRmCe9FM,Kupplyn-CoEvent
Mosaik,OE D&DL#0042 (Dortmund,,,,Accapella,2017,DUDL,2017-06-07,https://www.youtube.com/watch?v=ZrZKeWYQr1U,4362,ZrZKeWYQr1U,Kupplyn-CoEvent
Phillie,BunGee D&DL#0040 (Dortmund,,,,Accapella,2017,DUDL,2017-06-05,https://www.youtube.com/watch?v=cv9ES-KJk_8,4944,cv9ES-KJk_8,Kupplyn-CoEvent
Schote,Jack Dragon,,,München,Accapella,2017,DLTLLY,2017-06-04,https://www.youtube.com/watch?v=ci-DKAMvD-k,25267,ci-DKAMvD-k,München
Demo MC,Kato D&DL#0041 (Dortmund,,,,Accapella,2017,DUDL,2017-06-03,https://www.youtube.com/watch?v=AhKQn8nD-9o,33058,AhKQn8nD-9o,Kupplyn-CoEvent
MERLIN,FRESH POLAKKE,,,,Accapella,2017,RAM,2017-06-02,https://www.youtube.com/watch?v=wGfjTJPiTDY,210112,wGfjTJPiTDY,BMCL
Karma,BDad,,,München,Accapella,2017,DLTLLY,2017-06-01,https://www.youtube.com/watch?v=ez72X6TNExA,24153,ez72X6TNExA,München
RenetiXX,Dryno D&DL#0039 (Dortmund,,,,Accapella,2017,DUDL,2017-05-31,https://www.youtube.com/watch?v=HI_dcCSnL14,6761,HI_dcCSnL14,Kupplyn-CoEvent
Change19,Schalle,,,München,Accapella,2017,DLTLLY,2017-05-28,https://www.youtube.com/watch?v=m5NhYx3GfFs,18820,m5NhYx3GfFs,München
Ilhan,Hörsturz D&DL#0038 (Berlin,,,,Accapella,2017,DUDL,2017-05-27,https://www.youtube.com/watch?v=WNfwTsmOCyY,7885,WNfwTsmOCyY,2017
Wolff,Aris D&DL#0037 (Berlin,,,,Accapella,2017,DUDL,2017-05-24,https://www.youtube.com/watch?v=_c1nHOFVu9Y,12256,_c1nHOFVu9Y,2017
Onkel Oktomusch & Die Zwetschke,Falk & Khacoby,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-21,https://www.youtube.com/watch?v=1g89uVaen_4,541299,1g89uVaen_4,NRWeekend
Wolle Der Grobe,Balavababa,,,München,Accapella,2017,DLTLLY,2017-05-18,https://www.youtube.com/watch?v=tZTLE8iBL4I,20274,tZTLE8iBL4I,NewcomerBattle München
Mars B.,Yarambo,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-14,https://www.youtube.com/watch?v=hx_YK4LaoJM,129882,hx_YK4LaoJM,NRWeekend
Andres,Mikesh D&DL#0036 (Berlin,,,,Accapella,2017,DUDL,2017-05-13,https://www.youtube.com/watch?v=mGJhMHg6B6k,17640,mGJhMHg6B6k,2017
YARAMBO,NOTYZZE,,,,Accapella,2017,RAM,2017-05-12,https://www.youtube.com/watch?v=D2L-FyXYNCE,123440,D2L-FyXYNCE,BMCL
Leonidas,IZL D&DL#0035 (Berlin,,,,Accapella,2017,DUDL,2017-05-10,https://www.youtube.com/watch?v=6DksgfKA-rU,3815,6DksgfKA-rU,2017
Wux Brofer,Eli D&DL#0033 (Berlin,,,,Accapella,2017,DUDL,2017-05-08,https://www.youtube.com/watch?v=VflpvPsTY0s,3248,VflpvPsTY0s,2017
DuFF,Doktor Dave,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-05-07,https://www.youtube.com/watch?v=I9eODi7SoTw,52076,I9eODi7SoTw,NRWeekend
Vinci,Shizu D&DL#0034 (Berlin,,,,Accapella,2017,DUDL,2017-05-06,https://www.youtube.com/watch?v=vqAF6VxRldE,11040,vqAF6VxRldE,2017
VT,Vyrus,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-30,https://www.youtube.com/watch?v=B9rLr9Rus-Q,39066,B9rLr9Rus-Q,NRWeekend
Ars,LNB D&DL#0030 (Berlin,,,,Accapella,2017,DUDL,2017-04-29,https://www.youtube.com/watch?v=ZE-tNe-oCYY,5978,ZE-tNe-oCYY,2017
Eczo,TableddnTimmy D&DL#0031 (Berlin,,,,Accapella,2017,DUDL,2017-04-26,https://www.youtube.com/watch?v=3PzPdRfuiFc,6720,3PzPdRfuiFc,2017
T-Rick,Red D&DL#0029 (Berlin,,,,Accapella,2017,DUDL,2017-04-24,https://www.youtube.com/watch?v=g6kzkhNC4Do,7430,g6kzkhNC4Do,2017
Tobi Nice,Notyzze,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-23,https://www.youtube.com/watch?v=mSKRQjb-ZMk,33948,mSKRQjb-ZMk,NRWeekend
D.E.Z.,Nicht dein Typ D&DL#0032 (Berlin,,,,Accapella,2017,DUDL,2017-04-22,https://www.youtube.com/watch?v=I3LdGKVJ5dQ,9119,I3LdGKVJ5dQ,2017
Barracuda,Mavgic,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-20,https://www.youtube.com/watch?v=rQB3nOExFoM,133941,rQB3nOExFoM,NRWeekend
Fabiga,Four Seven,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-16,https://www.youtube.com/watch?v=Qkjxygmrf2w,106188,Qkjxygmrf2w,NRWeekend
KROM,TOBI NICE,,,,Accapella,2017,RAM,2017-04-14,https://www.youtube.com/watch?v=wQngllMH3KM,86810,wQngllMH3KM,BMCL
Pilz,Nedal Nib,,,,Accapella,2017,DLTLLY,2017-04-09,https://www.youtube.com/watch?v=8aBn-vWKhHk,294941,8aBn-vWKhHk,Tapefabrik
Madame Chaot,Yori D&DL#0027 (Berlin,,,,Accapella,2017,DUDL,2017-04-08,https://www.youtube.com/watch?v=XZTmT_gLq8U,70550,XZTmT_gLq8U,2017
Noone,Hopeless MC D&DL#0028 (Berlin,,,,Accapella,2017,DUDL,2017-04-05,https://www.youtube.com/watch?v=eGQLfZpCMHw,4431,eGQLfZpCMHw,2017
Cryptax,JOSHKA106 D&DL#0025 (Berlin,,,,Accapella,2017,DUDL,2017-04-03,https://www.youtube.com/watch?v=rLwKdc4ZZRI,15936,rLwKdc4ZZRI,2017
Henrey,N'antinein,,,,Accapella,2017,DLTLLY,2017-04-02,https://www.youtube.com/watch?v=NVjXIXIWAfw,27266,NVjXIXIWAfw,Tapefabrik
Bruf,Cemo Dafuq D&DL#0026 (Berlin,,,,Accapella,2017,DUDL,2017-04-01,https://www.youtube.com/watch?v=0A7QZXW_lk8,4341,0A7QZXW_lk8,2017
Robscure,Merlin,,,Berlin,Accapella,2017,DLTLLY,2017-03-26,https://www.youtube.com/watch?v=KCrOGMu5w1s,73337,KCrOGMu5w1s,Berlin
Saking,TripleBeat D&DL#0022 (FFM,,,,Accapella,2017,DUDL,2017-03-25,https://www.youtube.com/watch?v=HnBA4UuuA0c,6453,HnBA4UuuA0c,-CoSession
Tommy2Late,Hörsturz,,,Berlin,Accapella,2017,DLTLLY,2017-03-23,https://www.youtube.com/watch?v=zg1Qx-YlyWg,18941,zg1Qx-YlyWg,Berlin
Porno Pete,Schenck OH D&DL#0024 (FFM,,,,Accapella,2017,DUDL,2017-03-22,https://www.youtube.com/watch?v=GWNnMIu8hOM,2521,GWNnMIu8hOM,-CoSession
Ciro,MC Geuner D&DL#0023 (FFM,,,,Accapella,2017,DUDL,2017-03-20,https://www.youtube.com/watch?v=TxNJSk9ZCu8,17986,TxNJSk9ZCu8,-CoSession
Rino Mandingo,Cris Kotzen,,,Berlin,Accapella,2017,DLTLLY,2017-03-19,https://www.youtube.com/watch?v=glYXcKNGuiM,171214,glYXcKNGuiM,Berlin
Sizyphos,Akanoo,,,Berlin,Accapella,2017,DLTLLY,2017-03-16,https://www.youtube.com/watch?v=1WexX61mYaM,26009,1WexX61mYaM,Berlin
Robscure,Mars B.,,,Kassel,Accapella,2017,DLTLLY,2017-03-12,https://www.youtube.com/watch?v=trVhEKQgMQg,94770,trVhEKQgMQg,Kassel
FINCH,DAVIE JONES,,,,Accapella,2017,RAM,2017-03-10,https://www.youtube.com/watch?v=lGiH2B3GMAg,1202827,lGiH2B3GMAg,BMCL
Lamin,Papa TR,,,Kassel,Accapella,2017,DLTLLY,2017-03-09,https://www.youtube.com/watch?v=UIWWhFIao_M,19175,UIWWhFIao_M,Kassel
IZL,Ilhan D&DL#0021 (Berlin,,,,Accapella,2017,DUDL,2017-03-08,https://www.youtube.com/watch?v=_v8Zq2cLFpM,4469,_v8Zq2cLFpM,2017
Shizu,T-Tekk D&DL#0019 (Berlin,,,,Accapella,2017,DUDL,2017-03-06,https://www.youtube.com/watch?v=tHM2qQC7Fnw,3634,tHM2qQC7Fnw,2017
MC Maik,Bauda,,,Kassel,Accapella,2017,DLTLLY,2017-03-05,https://www.youtube.com/watch?v=6kVFEwuJuxQ,28537,6kVFEwuJuxQ,Kassel
MSK,Mikesh D&DL#0020 (Berlin,,,,Accapella,2017,DUDL,2017-03-04,https://www.youtube.com/watch?v=7MW5bobkjyc,16445,7MW5bobkjyc,2017
Olio,CPE,,,Kassel,Accapella,2017,DLTLLY,2017-03-02,https://www.youtube.com/watch?v=m0tjUv3Hzr8,25023,m0tjUv3Hzr8,Kassel
Shadow,OE D&DL#0018 (Berlin,,,,Accapella,2017,DUDL,2017-03-01,https://www.youtube.com/watch?v=Rvbod2n6hPA,4842,Rvbod2n6hPA,2017
VT,ShaoLum,,,Kassel,Accapella,2017,DLTLLY,2017-02-26,https://www.youtube.com/watch?v=3wnRMQSaho4,52855,3wnRMQSaho4,Kassel
Crocodile Andi,Teach,,,Kassel,Accapella,2017,DLTLLY,2017-02-23,https://www.youtube.com/watch?v=Win4Mw0ryao,14638,Win4Mw0ryao,Kassel
Davie Jones,Clepto,,,Leipzig,Accapella,2016,DLTLLY,2017-02-19,https://www.youtube.com/watch?v=-bkqaYNfedw,117011,-bkqaYNfedw,Leipzig
Paperbite,D-OS,,,Kassel,Accapella,2017,DLTLLY,2017-02-16,https://www.youtube.com/watch?v=ruz4CLYrGJo,13905,ruz4CLYrGJo,NewcomerBattle Kassel
Nedal Nib,Brian Damage,,,,Accapella,2017,DLTLLY,2017-02-12,https://www.youtube.com/watch?v=oBtWEmAeVio,249378,oBtWEmAeVio,🏆 TITLE-MATCH 🏆
Natif,King Lil&#39;C D&DL#0017 (Berlin,,,,Accapella,2017,DUDL,2017-02-11,https://www.youtube.com/watch?v=YSqxRl0Hu5E,4056,YSqxRl0Hu5E,2017
BUDDI,VYRUS,,,,Accapella,2017,RAM,2017-02-10,https://www.youtube.com/watch?v=XyOCDNYrtDw,72745,XyOCDNYrtDw,BMCL
BalavaBaba,Noone D&DL#0016 (Berlin,,,,Accapella,2017,DUDL,2017-02-08,https://www.youtube.com/watch?v=kWANHYPCLcg,5920,kWANHYPCLcg,2017
Andres,Hopeless MC D&DL#0015 (Berlin,,,,Accapella,2017,DUDL,2017-02-06,https://www.youtube.com/watch?v=fB08F5-eki4,4750,fB08F5-eki4,2017
Doktor Dave,Mave,,,Leipzig,Accapella,2016,DLTLLY,2017-02-05,https://www.youtube.com/watch?v=tdAsouzcgpU,52290,tdAsouzcgpU,Leipzig
Papi Schlauch,Lyrico,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-29,https://www.youtube.com/watch?v=QUo9YKuQu4c,162432,QUo9YKuQu4c,Dissember
Louis Beton,Sizyphos,,,Leipzig,Accapella,2016,DLTLLY,2017-01-22,https://www.youtube.com/watch?v=54zZPo3m_Nc,21241,54zZPo3m_Nc,Leipzig
Stock,Reinicken + Bossom,,,Leipzig,Accapella,2016,DLTLLY,2017-01-19,https://www.youtube.com/watch?v=7RBrghmeR9w,15284,7RBrghmeR9w,Leipzig
Raptor Warhurst,Unanymous,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-15,https://www.youtube.com/watch?v=_mMlNI6W100,31520,_mMlNI6W100,Dissember
GUGO,INDOOR STAN,,,,Accapella,2017,RAM,2017-01-13,https://www.youtube.com/watch?v=PCZVblvzB8Q,64989,PCZVblvzB8Q,BMCL
T-Way,JerMc,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-08,https://www.youtube.com/watch?v=blKeiA-2lTU,56236,blKeiA-2lTU,Dissember
Karma,Henrey,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-01,https://www.youtube.com/watch?v=2tK6qwRvHxQ,26817,2tK6qwRvHxQ,Dissember
Mäneken,D.E.Z D&DL#0014 (Berlin,,,,Accapella,2016,DUDL,2016-12-31,https://www.youtube.com/watch?v=mxkdhn9Gdow,3356,mxkdhn9Gdow,IDNR-CoEvent
Halk Hoden,Ka-Oz D&DL#0013 (Berlin,,,,Accapella,2016,DUDL,2016-12-28,https://www.youtube.com/watch?v=-c4Mtrcz4Sk,4218,-c4Mtrcz4Sk,IDNR-CoEvent
Blvck Light,Kol&#39;ja D&DL#0012 (Berlin,,,,Accapella,2016,DUDL,2016-12-26,https://www.youtube.com/watch?v=D5CrbkP-Sh0,3499,D5CrbkP-Sh0,IDNR-CoEvent
Tobi High & Max Stoned,CPE & Ekhead,,,,Accapella,2016,DLTLLY,2016-12-25,https://www.youtube.com/watch?v=cgqFWTRRsW8,40780,cgqFWTRRsW8,Stuttgart
Yarambo,N'antinein,,,,Accapella,2016,DLTLLY,2016-12-18,https://www.youtube.com/watch?v=64Jp732JVUQ,104352,64Jp732JVUQ,Stuttgart
4TUNE,FRESH POLAKKE,,,,Accapella,2016,RAM,2016-12-16,https://www.youtube.com/watch?v=VpmYqFARLMg,274991,VpmYqFARLMg,BMCL
Akanoo,Mr. Whyte,,,,Accapella,2016,DLTLLY,2016-12-16,https://www.youtube.com/watch?v=8OFDEaCCRgk,12822,8OFDEaCCRgk,3x in die Fresse
Change19,BX,,,,Accapella,2016,DLTLLY,2016-12-11,https://www.youtube.com/watch?v=ws5uTV9os-U,22068,ws5uTV9os-U,Stuttgart
Gixtah,Street,,,,Accapella,2016,DLTLLY,2016-12-09,https://www.youtube.com/watch?v=wQUrPiTwWLo,13238,wQUrPiTwWLo,NewcomerBattle 3x in die Fresse
Barracuda,Schalle,,,,Accapella,2016,DLTLLY,2016-12-08,https://www.youtube.com/watch?v=MvgtRJiCETQ,17492,MvgtRJiCETQ,Stuttgart
Lyrico,Gregpipe,,,,Accapella,2016,DLTLLY,2016-12-04,https://www.youtube.com/watch?v=gNJ_BBj6YYY,325572,gNJ_BBj6YYY,BDay #3
Nicht Dein Typ,Tommy2Late,,,,Accapella,2016,DLTLLY,2016-12-01,https://www.youtube.com/watch?v=8VzakpMLEx4,16717,8VzakpMLEx4,Stuttgart
Vyrus,Four Seven,,,,Accapella,2016,DLTLLY,2016-11-27,https://www.youtube.com/watch?v=GzZApeO4vT4,127608,GzZApeO4vT4,Stuttgart
Dawson,Solay,,,,Accapella,2016,DLTLLY,2016-11-24,https://www.youtube.com/watch?v=mcCYKAhN4fg,9564,mcCYKAhN4fg,NewcomerBattle Day 2/2
Mosaik,Sizyphos D&DL#0011 (Berlin,,,,Accapella,2016,DUDL,2016-11-23,https://www.youtube.com/watch?v=zLkiwYiGf9k,6608,zLkiwYiGf9k,2016
Brian Damage & Harry Crotch,Robscure & Karma,,,,Accapella,2016,DLTLLY,2016-11-20,https://www.youtube.com/watch?v=KR9itjM-1sI,64238,KR9itjM-1sI,B.Day#3
ANO-NYM,Dirty GommoraH,,,,Accapella,2016,DLTLLY,2016-11-17,https://www.youtube.com/watch?v=eSAUwWXl6Jc,21292,eSAUwWXl6Jc,Day 2/2
Cris Kotzen,MC Maik,,,,Accapella,2016,DLTLLY,2016-11-13,https://www.youtube.com/watch?v=sQOlZJYDIkY,184691,sQOlZJYDIkY,Day 1/2
